epNum,airDate,extra_info,round_name,coord,category,order,value,daily_double,question,answer,correctAttempts,wrongAttempts
7828,2018-09-26,,Double Jeopardy,"(4, 5)",AROUND THE MANSION,24,"(2000,)",False,Let's wind down in the library over a 6-volume illustrated edition of this Elizabethan poem by Edmund Spenser,The Faerie Queene,1,0
7828,2018-09-26,,Double Jeopardy,"(5, 5)","""HOW""-""D""",15,"(2000,)",False,"Amelia Earhart & Fred Noonan were lost looking for this island that's 2,000 miles southwest of Honolulu",Howland Island,1,0
7828,2018-09-26,,Double Jeopardy,"(6, 5)",PARDONER,10,"(2000,)",False,This politician refused to ask for a pardon in 1881; one was granted by Jimmy Carter nearly 100 years later,Jefferson Davis,0,3
7828,2018-09-26,,Final Jeopardy,"(1, 1)",AUTHORS,0,"(8100, 13000, 9801)",False,"After this woman's death, her daughter wrote, ""As far as we in the family are concerned, the alphabet now ends at Y""",Sue Grafton,3,0
7829,2018-09-27,,Jeopardy,"(1, 1)",CLUES ACROSS PHILADELPHIA,18,"(200,)",False,"(I'm Melissa Magee from 6ABC.) A highlight of historic Philadelphia is this woman's home, known as the birthplace of the American flag",Betsy Ross,1,0
7829,2018-09-27,,Jeopardy,"(2, 1)",NURSERY RHYMES,13,"(200,)",False,"""All the king's horses, and all the king's men"" couldn't put him ""together again""",Humpty-Dumpty,1,0
7829,2018-09-27,,Jeopardy,"(3, 1)",WE'RE IN THIS LEAGUE,12,"(200,)",False,Arizona Diamondbacks,the National League,1,1
7829,2018-09-27,,Jeopardy,"(4, 1)",GEEK HOLIDAYS,4,"(200,)",False,"If you missed March 14, you can always wait until July 22 or 7/22, this number's approximation Day",pi,1,0
7829,2018-09-27,,Jeopardy,"(5, 1)",SATELLITE BY NATION,1,"(200,)",False,Nilesat,Egypt,1,0
7829,2018-09-27,,Jeopardy,"(6, 1)","""G"" IS FOR...",2,"(200,)",False,This burrowing rodent; the pocket type is native to North America,a gopher,1,0
7829,2018-09-27,,Jeopardy,"(1, 2)",CLUES ACROSS PHILADELPHIA,19,"(600,)",True,"(I'm Jim Gardner from 6ABC.) Naturally, the science institute named for Ben Franklin has a permanent exhibit on this, the subject of a book on Ben Franklin's work published in 1751",electricity,0,1
7829,2018-09-27,,Jeopardy,"(2, 2)",NURSERY RHYMES,14,"(400,)",False,"This character, this character ""fly away home. Your house is on fire and your children have gone""",ladybird,1,0
7829,2018-09-27,,Jeopardy,"(3, 2)",WE'RE IN THIS LEAGUE,26,"(400,)",False,Jacksonville Jaguars,the NFL,1,0
7829,2018-09-27,,Jeopardy,"(4, 2)",GEEK HOLIDAYS,5,"(400,)",False,"There is much cosplay on FCBD, ""Free"" this kind of publication ""Day"" each May",Free Comic Book Day,1,0
7829,2018-09-27,,Jeopardy,"(5, 2)",SATELLITE BY NATION,21,"(400,)",False,Alouette 2 (not France),Canada,1,0
7829,2018-09-27,,Jeopardy,"(6, 2)","""G"" IS FOR...",3,"(400,)",False,This Dutch cheese that's named for a port near Rotterdam,Gouda,1,0
7829,2018-09-27,,Jeopardy,"(1, 3)",CLUES ACROSS PHILADELPHIA,20,"(600,)",False,"(Hi, I'm Alicia Vitarelli from 6ABC.) Here at the Franklin Fountain in Philadelphia, raspberries, vanilla & blueberries represent the colors of France's flag & ours in the ice cream flavor named for this friend of the Revolution",Marquis de Lafayette,0,3
7829,2018-09-27,,Jeopardy,"(2, 3)",NURSERY RHYMES,15,"(600,)",False,"""When"" this transpires ""the cradle will fall, and down will come baby, cradle and all""",when the bough breaks,1,0
7829,2018-09-27,,Jeopardy,"(3, 3)",WE'RE IN THIS LEAGUE,27,"(600,)",False,New York Red Bulls,the MLS (or Major League Soccer),1,0
7829,2018-09-27,,Jeopardy,"(4, 3)",GEEK HOLIDAYS,9,"(600,)",False,"2015 has come & gone, but you can still celebrate every October 21, the date from a sequel to this 1985 film",Back to the Future,1,0
7829,2018-09-27,,Jeopardy,"(5, 3)",SATELLITE BY NATION,22,"(600,)",False,Tigrisat,Iraq,0,3
7829,2018-09-27,,Jeopardy,"(6, 3)","""G"" IS FOR...",6,"(600,)",False,This small sac that store about 1 1/2 ounces of bile at a time,the gallbladder,1,0
7829,2018-09-27,,Jeopardy,"(1, 4)",CLUES ACROSS PHILADELPHIA,29,"(800,)",False,"(I'm Ducis Rogers from 6ABC.) Philly's beloved farmers' market traces its roots to 1893 when it was built under a new terminal used by this railroad, perhaps most familiar to Monopoly players",Reading,1,0
7829,2018-09-27,,Jeopardy,"(2, 4)",NURSERY RHYMES,16,"(800,)",False,"""Little girl, little girl, where have you been? Gathering roses to give to"" her",the queen,0,3
7829,2018-09-27,,Jeopardy,"(3, 4)",WE'RE IN THIS LEAGUE,28,"(800,)",False,Vegas Golden Knights,the NHL,1,0
7829,2018-09-27,,Jeopardy,"(4, 4)",GEEK HOLIDAYS,10,"(800,)",False,Leslie Knope of this show created the girls-only Galentine's Day (Feb. 13) & it's taken off in the real world,Parks and Recreation,1,0
7829,2018-09-27,,Jeopardy,"(5, 4)",SATELLITE BY NATION,23,"(800,)",False,Sinosat 2,China,1,0
7829,2018-09-27,,Jeopardy,"(6, 4)","""G"" IS FOR...",7,"(800,)",False,"This genre of novel satirized by Jane Austen in ""Northanger Abbey""",gothic,1,0
7829,2018-09-27,,Jeopardy,"(1, 5)",CLUES ACROSS PHILADELPHIA,30,"(1000,)",False,"(Hi, I'm Karen Rogers from 6ABC.) The Philadelphia Barnes Foundation is known for its extraordinary collection of Impressionist art--here is one of the Barnes' 181 paintings by this man alone",Renoir,1,0
7829,2018-09-27,,Jeopardy,"(2, 5)",NURSERY RHYMES,17,"(1000,)",False,"""There were once two cats from"" this Irish town & ""each thought that was one cat too many""",Kilkenny,0,3
7829,2018-09-27,,Jeopardy,"(3, 5)",WE'RE IN THIS LEAGUE,25,"(1000,)",False,Hamilton Tiger-Cats,the CFL (or Canadian Football League),1,0
7829,2018-09-27,,Jeopardy,"(4, 5)",GEEK HOLIDAYS,11,"(1000,)",False,"If it's October 23 between 6:02 AM & 6:02 PM, it's Mole Day, on which chemists celebrate this man's number",Avogadro,1,0
7829,2018-09-27,,Jeopardy,"(5, 5)",SATELLITE BY NATION,24,"(1000,)",False,Astrid,Sweden,0,3
7829,2018-09-27,,Jeopardy,"(6, 5)","""G"" IS FOR...",8,"(1000,)",False,This plural-sounding medical specialty that deals specifically with the elderly,geriatrics,1,0
7829,2018-09-27,,Double Jeopardy,"(1, 1)",POP CULTURE ADAPTS SHAKESPEARE,11,"(400,)",False,"Fox' ""Empire"" has been seen as a hip-hop take on this play, with Jamal Lyon as a gender-swapped Cordelia",King Lear,1,1
7829,2018-09-27,,Double Jeopardy,"(2, 1)",RELIGION & SPIRITUALITY BOOKS,25,"(400,)",False,"Dr. Mary Neal's account of her own near death experience after drowning is titled ""To"" this place ""and Back""",heaven,1,0
7829,2018-09-27,,Double Jeopardy,"(3, 1)",MEMORIALS,16,"(400,)",False,The Arlington memorial to this military service is seen here,the Marines,1,0
7829,2018-09-27,,Double Jeopardy,"(4, 1)",7-LETTER WORDS,6,"(400,)",False,"A crease in facial skin, or an unexpected development",a wrinkle,1,0
7829,2018-09-27,,Double Jeopardy,"(5, 1)",BANDITS,21,"(400,)",False,Mexico's Museo Francisco Villa honors the bandit turned revolutionary better known by this nickname,Pancho Villa,1,1
7829,2018-09-27,,Double Jeopardy,"(6, 1)",AT 5 O'CLOCK,1,"(400,)",False,"You might want to shave if, like Richard Nixon, you're prone to this 3-word condition",five o\'clock shadow,1,0
7829,2018-09-27,,Double Jeopardy,"(1, 2)",POP CULTURE ADAPTS SHAKESPEARE,12,"(4200,)",True,"The 1950s sci-fi classic ""Forbidden Planet"" is based on this play, with Robby the Robot as Ariel",The Tempest,1,0
7829,2018-09-27,,Double Jeopardy,"(2, 2)",RELIGION & SPIRITUALITY BOOKS,27,"(800,)",False,"In 2018 she published ""I've Been Thinking: Reflections, Prayers, and Meditations for a Meaningful Life""",Maria Shriver,1,0
7829,2018-09-27,,Double Jeopardy,"(3, 2)",MEMORIALS,17,"(3000,)",True,Pritzker Prize winner Kenzo Tange planned the reconstruction of this city as well as its Peace Memorial Park,Hiroshima,1,0
7829,2018-09-27,,Double Jeopardy,"(4, 2)",7-LETTER WORDS,7,"(800,)",False,I lost by 3 votes? I demand this second tabulation!,recount,1,0
7829,2018-09-27,,Double Jeopardy,"(5, 2)",BANDITS,22,"(800,)",False,"19th century Australian bandits were called these ""rangers"", referring to 4-letter wild country",bush,1,0
7829,2018-09-27,,Double Jeopardy,"(6, 2)",AT 5 O'CLOCK,2,"(800,)",False,"If you're on the West Coast & it's an October Monday, you only have to wait 15 minutes for the kickoff of this",Monday Night Football,0,3
7829,2018-09-27,,Double Jeopardy,"(1, 3)",POP CULTURE ADAPTS SHAKESPEARE,13,"(1200,)",False,"Heath Ledger's Patrick Verona is the Petruchio of this film adaptation of ""The Taming of the Shrew""",10 Things I Hate About You,1,0
7829,2018-09-27,,Double Jeopardy,"(2, 3)",RELIGION & SPIRITUALITY BOOKS,28,"(1200,)",False,"""Soul Harvest"" is book No. 4 in the ""Left Behind"" series about those on Earth after this event, from Latin for ""seizing""",the rapture,1,0
7829,2018-09-27,,Double Jeopardy,"(3, 3)",MEMORIALS,18,"(1200,)",False,"In 1971 David Scott went more than 200,000 miles to leave a plaque with 14 names & a sculpture entitled ""Fallen"" this",Fallen Astronaut,0,3
7829,2018-09-27,,Double Jeopardy,"(4, 3)",7-LETTER WORDS,8,"(1200,)",False,It's also called a seismic sea wave,a tsunami,1,0
7829,2018-09-27,,Double Jeopardy,"(5, 3)",BANDITS,23,"(1200,)",False,Old West bandit Black Bart rose to infamy robbing these Wells Fargo conveyances,stagecoaches,1,2
7829,2018-09-27,,Double Jeopardy,"(6, 3)",AT 5 O'CLOCK,3,"(1200,)",False,"Raise a glass to this timely phrase, originally a U.S. Navy term for a period of entertainment",happy hour,1,0
7829,2018-09-27,,Double Jeopardy,"(1, 4)",POP CULTURE ADAPTS SHAKESPEARE,14,"(1600,)",False,"Amanda Bynes pretends to be a boy & plays soccer at Illyria Prep in ""She's the Man"", loosely based on this comedy",Twelfth Night,1,0
7829,2018-09-27,,Double Jeopardy,"(2, 4)",RELIGION & SPIRITUALITY BOOKS,29,"(1600,)",False,"This actress' memoir ""Troublemaker"" is subtitled ""Surviving Hollywood and Scientology""",Leah Remini,1,0
7829,2018-09-27,,Double Jeopardy,"(3, 4)",MEMORIALS,19,"(1600,)",False,1-800-GANGWAY is the phone number for Battleship Memorial Park in this Alabama city,"Mobile, Alabama",0,3
7829,2018-09-27,,Double Jeopardy,"(4, 4)",7-LETTER WORDS,9,"(1600,)",False,"The ""under""lying message in a novel or a conversation",the subtext,0,3
7829,2018-09-27,,Double Jeopardy,"(5, 4)",BANDITS,24,"(1600,)",False,"The execution of ""Red Light Bandit"" Caryl Chessman was put off by 8 of these orders but took place in San Quentin in 1960",stays (of execution),1,0
7829,2018-09-27,,Double Jeopardy,"(6, 4)",AT 5 O'CLOCK,4,"(1600,)",False,"The Victorians liked this repast at 5, but the earl of Shaftesbury called it a ""stomach-ruining habit""",high tea,1,0
7829,2018-09-27,,Double Jeopardy,"(1, 5)",POP CULTURE ADAPTS SHAKESPEARE,15,"(2000,)",False,"Rosencrantz & Guildenstern are hosers, SCTV's Bob & Doug McKenzie, in this film very, very loosely based on ""Hamlet""",Strange Brew,1,0
7829,2018-09-27,,Double Jeopardy,"(2, 5)",RELIGION & SPIRITUALITY BOOKS,30,"(2000,)",False,"""Mere Christianity"" was a non-fiction testament of faith by this novelist of fantastic children's tales",C.S. Lewis,0,3
7829,2018-09-27,,Double Jeopardy,"(3, 5)",MEMORIALS,20,"(2000,)",False,In 2002 Prague unveiled its memorial to the victims of this ideology,Communism,1,1
7829,2018-09-27,,Double Jeopardy,"(4, 5)",7-LETTER WORDS,10,"(2000,)",False,"An evergreen, such as the spruce",a conifer,1,0
7829,2018-09-27,,Double Jeopardy,"(5, 5)",BANDITS,26,"(2000,)",False,"Alliterative & appropriate nickname of Colton Harris-Moore, who stole planes, boats & cars, but not shoes",the Barefoot Bandit,1,0
7829,2018-09-27,,Double Jeopardy,"(6, 5)",AT 5 O'CLOCK,5,"(2000,)",False,"The scythe of this apt paternal guy marks 4:45 on the Engle clock at the National Watch & Clock Museum, which closes at 5",Father Time,1,0
7829,2018-09-27,,Final Jeopardy,"(1, 1)",U.S. LANDMARKS,0,"(9990, 4000, 9601)",False,"In 1883 a Catholic diocese sold this to the state of Texas for $20,000",the Alamo,3,0
7830,2018-09-28,,Jeopardy,"(1, 1)",SpaceX,3,"(200,)",False,"(Jimmy of the Clue Crew presents.) What looks like smoke emanating from Falcon 9 before launch is super-chilled LOx, this liquid gas used as propellant; it's vented as pressure builds, & it's so cold that it actually condenses the atmosphere around the rocket",oxygen,1,0
7830,2018-09-28,,Jeopardy,"(2, 1)",20th CENTURY DECADES,28,"(200,)",False,The Vietnam War ends,the \'70s,1,0
7830,2018-09-28,,Jeopardy,"(3, 1)",TV CRIMESOLVERS,13,"(200,)",False,"Sasha Alexander was Dr. Maura Isles & Angie Harmon was this detective, not necessarily in that order",(Jane) Rizzoli,1,0
7830,2018-09-28,,Jeopardy,"(4, 1)",PARTS OF THE WHOLE,1,"(200,)",False,"Colophon, frontispiece, spine",a book,1,1
7830,2018-09-28,,Jeopardy,"(5, 1)",PUB GRUB,8,"(200,)",False,"As their name implies, these mini-burgers go down quite easily, especially with a couple of beers",sliders,1,0
7830,2018-09-28,,Jeopardy,"(6, 1)","3 CONSONANTS, NO VOWELS",16,"(200,)",False,A short way to admonish someone to be quiet,shh,1,0
7830,2018-09-28,,Jeopardy,"(1, 2)",SpaceX,4,"(400,)",False,"(Jimmy of the Clue Crew presents from SpaceX in Hawthorne, California.) In 2015, SpaceX achieved a historic first, when it brought Falcon 9's first stage back from space and landed it safely at this Florida location",Cape Canaveral,1,0
7830,2018-09-28,,Jeopardy,"(3, 2)",TV CRIMESOLVERS,14,"(400,)",False,"David Caruso, on this CBS show: ""The verdict is in, Frank... but the jury is out""",CSI: Miami,1,0
7830,2018-09-28,,Jeopardy,"(4, 2)",PARTS OF THE WHOLE,2,"(400,)",False,"Cork, cowhide, 108 stitches",a baseball,1,0
7830,2018-09-28,,Jeopardy,"(5, 2)",PUB GRUB,9,"(400,)",False,A specialty around St. Louis are toasted or fried these,ravioli,1,0
7830,2018-09-28,,Jeopardy,"(6, 2)","3 CONSONANTS, NO VOWELS",17,"(400,)",False,Use it to exclaim that it's bracingly cold,brr,1,0
7830,2018-09-28,,Jeopardy,"(1, 3)",SpaceX,7,"(600,)",False,"(Jimmy of the Clue Crew presents from SpaceX in Hawthorne, California.) SpaceX plans to send two private passengers on a flight around the moon, the first manned venture into lunar orbit since this final 1972 Apollo mission",Apollo 17,1,0
7830,2018-09-28,,Jeopardy,"(2, 3)",20th CENTURY DECADES,29,"(1800,)",True,Prince Charles weds Diana,the \'80s,1,0
7830,2018-09-28,,Jeopardy,"(3, 3)",TV CRIMESOLVERS,15,"(600,)",False,We deduce that the man seen here began solving mysteries on this CBS show in 2012,Elementary,1,0
7830,2018-09-28,,Jeopardy,"(4, 3)",PARTS OF THE WHOLE,5,"(600,)",False,"Belt,stylus,tonearm",a phonograph (or turntable),1,1
7830,2018-09-28,,Jeopardy,"(5, 3)",PUB GRUB,10,"(600,)",False,"At The Walrus and the Carpenter in Seattle, you can slurp down at least 6 varieties of these on the half shell",oysters,1,0
7830,2018-09-28,,Jeopardy,"(6, 3)","3 CONSONANTS, NO VOWELS",18,"(600,)",False,"Saying something is tasty, but with your mouth closed",mmm,1,0
7830,2018-09-28,,Jeopardy,"(1, 4)",SpaceX,22,"(800,)",False,"(Jimmy of the Clue Crew presents from SpaceX in Hawthorne, California.) SpaceX's Falcon Heavy rocket has the thrust of 18 747 jumbo jets & delivers nearly 141,000 pounds of payload into orbit, second only to this legendary NASA rocket that boosted the Apollo missions into space",the Saturn V,1,1
7830,2018-09-28,,Jeopardy,"(2, 4)",20th CENTURY DECADES,26,"(800,)",False,Students take over the Sorbonne & the Paris stock exchange,the \'60s,1,0
7830,2018-09-28,,Jeopardy,"(3, 4)",TV CRIMESOLVERS,24,"(800,)",False,"MeTV stated that a ""roller disco scene"" on this Erik Estrada cop show ""is the most 1970s moment in 1970s television""",CHiPs,1,0
7830,2018-09-28,,Jeopardy,"(4, 4)",PARTS OF THE WHOLE,6,"(800,)",False,"Pin, hose, a pressurized tank filled with chemicals such as potassium bicarbonate or just water",a fire extinguisher,0,3
7830,2018-09-28,,Jeopardy,"(5, 4)",PUB GRUB,11,"(800,)",False,"In New Orleans, enjoy local grub like this signature Creole dish full of rice & everything nice",jambalaya,1,1
7830,2018-09-28,,Jeopardy,"(6, 4)","3 CONSONANTS, NO VOWELS",19,"(800,)",False,To the utmost degree,nth,1,0
7830,2018-09-28,,Jeopardy,"(1, 5)",SpaceX,23,"(1000,)",False,"(Jimmy of the Clue Crew presents from SpaceX in Hawthorne, California.) Instead of a conventional test payload, Falcon Heavy's first launch carried a Tesla roadster, piloted by a mannequin named this, the title of a David Bowie song about an extraterrestrial who's waiting in the sky",Starman,1,1
7830,2018-09-28,,Jeopardy,"(2, 5)",20th CENTURY DECADES,25,"(1000,)",False,Dolly the sheep is the first mammal to be cloned from an adult,the \'90s,1,0
7830,2018-09-28,,Jeopardy,"(3, 5)",TV CRIMESOLVERS,27,"(1000,)",False,"This alliterative Oscar-winning actress was our ""Saving Grace"" from 2007 to 2010",Holly Hunter,1,0
7830,2018-09-28,,Jeopardy,"(4, 5)",PARTS OF THE WHOLE,21,"(1000,)",False,"Magnetron, stirrer fan, shielded door",microwave,0,3
7830,2018-09-28,,Jeopardy,"(5, 5)",PUB GRUB,12,"(1000,)",False,How about some fries with this French-named garlic-flavored mayonnaise,aioli,1,0
7830,2018-09-28,,Jeopardy,"(6, 5)","3 CONSONANTS, NO VOWELS",20,"(1000,)",False,A noise made by vibration of the soft palate at certain times,zzz,0,3
7830,2018-09-28,,Double Jeopardy,"(1, 1)",STATE CAPITAL NEWSPAPERS,4,"(400,)",False,From 1843 to 1988 it had the Knickerbocker News; it still has the Times Union,Albany,1,0
7830,2018-09-28,,Double Jeopardy,"(2, 1)",COLORFUL LANGUAGE,9,"(400,)",False,This old word for a British soldier dates to the early 17th century,a Redcoat,1,0
7830,2018-09-28,,Double Jeopardy,"(3, 1)",GO FOR THE GOLD,14,"(400,)",False,"The higher the karat weight, the higher the gold purity, ranging up to this number meaning pure gold",24 karat,1,0
7830,2018-09-28,,Double Jeopardy,"(4, 1)","THE MUSICAL ""IDE""",1,"(400,)",False,"In 1980 Blondie told us, this ""is high but I'm holdin' on""",the tide,1,0
7830,2018-09-28,,Double Jeopardy,"(5, 1)",MY WIFE,2,"(400,)",False,"Frida Kahlo, so nice he wed her twice",Diego Rivera,1,0
7830,2018-09-28,,Double Jeopardy,"(6, 1)",YOUR SIGNIFICANT AUTHOR,22,"(400,)",False,"It was a ""red letter"" day for this author in 1846 as he became surveyor of the custom house in Salem, Mass.",Hawthorne,1,0
7830,2018-09-28,,Double Jeopardy,"(1, 2)",STATE CAPITAL NEWSPAPERS,5,"(800,)",False,It's just another day in paradise for its Star-Advertiser; is it gonna be 82 & sunny...again? Probably,Honolulu,0,3
7830,2018-09-28,,Double Jeopardy,"(2, 2)",COLORFUL LANGUAGE,10,"(800,)",False,"A type of mushroom, or a breaking wave",a whitecap,1,0
7830,2018-09-28,,Double Jeopardy,"(3, 2)",GO FOR THE GOLD,16,"(800,)",False,"Reflecting its name in Latin, this is the chemical symbol for gold",Au,1,0
7830,2018-09-28,,Double Jeopardy,"(4, 2)","THE MUSICAL ""IDE""",3,"(800,)",False,It's the style of guitar playing heard here,the slide guitar,1,0
7830,2018-09-28,,Double Jeopardy,"(5, 2)",MY WIFE,27,"(800,)",False,Don't cry for Maria Eva Duarte,(Juan) Perón,1,0
7830,2018-09-28,,Double Jeopardy,"(6, 2)",YOUR SIGNIFICANT AUTHOR,23,"(800,)",False,"In 2018 Celeste Ng was hot on the bestseller list with ""Little"" these ""Everywhere""",Little Fires Everywhere,0,3
7830,2018-09-28,,Double Jeopardy,"(1, 3)",STATE CAPITAL NEWSPAPERS,6,"(1200,)",False,"This city's Star provides the local angle on Andrew Luck's shoulder & other body parts, too",Indianapolis,1,0
7830,2018-09-28,,Double Jeopardy,"(2, 3)",COLORFUL LANGUAGE,11,"(1200,)",False,"A Steinbeck character whose stomach hurts when he gets an unwanted telegram calls himself ""a cowardly"" this",a yellow-belly,1,0
7830,2018-09-28,,Double Jeopardy,"(3, 3)",GO FOR THE GOLD,17,"(1200,)",False,"To protect the nation's gold reserves, in the 1930s the U.S. bullion depository opened at this site",Fort Knox,1,0
7830,2018-09-28,,Double Jeopardy,"(4, 3)","THE MUSICAL ""IDE""",15,"(1200,)",False,"Tom Petty took us on a journey ""into"" here, ""under them skies of blue""",the great wide open,1,0
7830,2018-09-28,,Double Jeopardy,"(5, 3)",MY WIFE,28,"(1200,)",False,"Harriet Amelia Folsom, wife no. 25, according to the Salt Lake Tribune",Brigham Young,1,0
7830,2018-09-28,,Double Jeopardy,"(6, 3)",YOUR SIGNIFICANT AUTHOR,24,"(1200,)",False,"The title boy hits a foul ball that kills his friend's mom in ""A Prayer for Owen Meany"" by this novelist",John Irving,0,3
7830,2018-09-28,,Double Jeopardy,"(1, 4)",STATE CAPITAL NEWSPAPERS,7,"(1600,)",False,"This city's Independent Record covers the big sky & we'd read the Handbasket if it existed, just for the name",Helena,1,0
7830,2018-09-28,,Double Jeopardy,"(2, 4)",COLORFUL LANGUAGE,12,"(1600,)",False,"It means ""eloquent"", not ""having a precious metallic body part""",silver-tongued,1,0
7830,2018-09-28,,Double Jeopardy,"(3, 4)",GO FOR THE GOLD,20,"(2000,)",True,The last time Olympic gold medals were made of solid gold was in 1912 at the games in this Scandinavian city,Stockholm,0,1
7830,2018-09-28,,Double Jeopardy,"(4, 4)","THE MUSICAL ""IDE""",18,"(1600,)",False,It's the style of piano playing heard here,stride,1,0
7830,2018-09-28,,Double Jeopardy,"(5, 4)",MY WIFE,29,"(1600,)",False,"Betty Shabazz, a one time registered nurse",Malcolm X,1,0
7830,2018-09-28,,Double Jeopardy,"(6, 4)",YOUR SIGNIFICANT AUTHOR,25,"(1600,)",False,"On PBS, this family ""in Corfu"" depicts the youth of 2 authors, novelist Lawrence & nature writer Gerald",the Durrells,1,0
7830,2018-09-28,,Double Jeopardy,"(1, 5)",STATE CAPITAL NEWSPAPERS,8,"(2000,)",False,"The Register has the news in this city, home to Drake University",Des Moines,1,0
7830,2018-09-28,,Double Jeopardy,"(2, 5)",COLORFUL LANGUAGE,13,"(2000,)",False,"It's buying enough stock in a company to threaten a takeover, forcing owners to buy it back at a higher price",greenmail,0,3
7830,2018-09-28,,Double Jeopardy,"(3, 5)",GO FOR THE GOLD,21,"(2000,)",False,"The gold artifact seen here is called the mask of this king, who led the Greek forces against Troy",Agamemnon,1,1
7830,2018-09-28,,Double Jeopardy,"(4, 5)","THE MUSICAL ""IDE""",19,"(2000,)",False,"On a Wilson Pickett classic, it sounds like the backup singers are saying the name of this astronaut",Sally Ride,1,0
7830,2018-09-28,,Double Jeopardy,"(5, 5)",MY WIFE,30,"(2000,)",True,"Pompeia, who married him in 67 B.C. & must be above suspicion",Julius Caesar,0,1
7830,2018-09-28,,Double Jeopardy,"(6, 5)",YOUR SIGNIFICANT AUTHOR,26,"(2000,)",False,"Though not into big government, she did take social security payments & medicare benefits under the name Ann O'Connor",Ayn Rand,1,0
7830,2018-09-28,,Final Jeopardy,"(1, 1)",CLASSIC FILMS,0,"(1500, 3800, 6801)",False,"In this '70s Oscar-winning film, the title character's 1st words are ""Why did you go to the police? Why didn't you come to me first?""",The Godfather,3,0
7831,2018-10-01,,Jeopardy,"(1, 1)",GETTING SPECIFIC AT GENERAL HOSPITAL,12,"(200,)",False,"(Nancy Lee Grahn and Michelle Stafford give the clue as Alexis and Nina from General Hospital.) ""You think you're getting away with it, Nina, but I'm on to you"" ""Oh, really Alexis? Well your little world, your sterile field, is about to be in this condition, compromised by the introduction of foreign bacteria""",infected (or contaminated),1,0
7831,2018-10-01,,Jeopardy,"(2, 1)",PRESIDENTS' MIDDLE NAMES,5,"(200,)",False,Fitzgerald,John F. Kennedy,1,0
7831,2018-10-01,,Jeopardy,"(3, 1)",POP CULTURE POPS,8,"(200,)",False,"In 2008's ""Taken"", this actor was a dad who had real problems connecting with his daughter",Liam Neeson,1,0
7831,2018-10-01,,Jeopardy,"(4, 1)",COMPLETE THE NANCY DREW BOOK TITLE,26,"(200,)",False,"This type of phantom ""of Blackwood Hall""",a ghost,1,0
7831,2018-10-01,,Jeopardy,"(5, 1)",ON THE FAST FOOD MENU,16,"(200,)",False,Gorge on its Gordita Supreme,Taco Bell,1,0
7831,2018-10-01,,Jeopardy,"(6, 1)",NEWSY PUNS,1,"(200,)",False,"About Pyongyang's nuclear duplicity, Time magazine asked, ""How do you solve a problem like"" this place",Korea,1,0
7831,2018-10-01,,Jeopardy,"(1, 2)",GETTING SPECIFIC AT GENERAL HOSPITAL,13,"(400,)",False,"(Laura Wright and Maurice Benard give the clue as Carly and Sonny from General Hospital.) ""Sonny, if you go back into that life, it'll destroy me""""I am clean, Carly, but your constant doubt, it feels like this archaic removal, often using leeches, of some of a patient's blood""",bloodletting,1,0
7831,2018-10-01,,Jeopardy,"(2, 2)",PRESIDENTS' MIDDLE NAMES,6,"(400,)",False,Howard,William Howard Taft,0,3
7831,2018-10-01,,Jeopardy,"(3, 2)",POP CULTURE POPS,14,"(400,)",False,"He'll be your daddy, oh! This singer became a ""father figure"", taking that song all the way to No. 1 in 1988",George Michael,1,0
7831,2018-10-01,,Jeopardy,"(4, 2)",COMPLETE THE NANCY DREW BOOK TITLE,27,"(400,)",False,"""The Clue of the Whistling"" these Highland instruments",bagpipes,1,0
7831,2018-10-01,,Jeopardy,"(5, 2)",ON THE FAST FOOD MENU,18,"(400,)",False,Its fully loaded Croissan'wich reigns,Burger King,1,0
7831,2018-10-01,,Jeopardy,"(6, 2)",NEWSY PUNS,2,"(400,)",False,"After Alabama beat this team for the NCAA football championship, one paper noted it was a ""four-leaf clobber""",Notre Dame,1,0
7831,2018-10-01,,Jeopardy,"(1, 3)",GETTING SPECIFIC AT GENERAL HOSPITAL,23,"(2000,)",True,"(Steve Burton gives the clue as Jason from General Hospital.) ""It's all coming back to me now, I'm a twin, but dizygotic or monozygotic, also known as this type""",identical,0,1
7831,2018-10-01,,Jeopardy,"(2, 3)",PRESIDENTS' MIDDLE NAMES,9,"(600,)",False,"The ""A."" was for Alan",Chester A. Arthur,1,0
7831,2018-10-01,,Jeopardy,"(3, 3)",POP CULTURE POPS,15,"(600,)",False,"On this sitcom clan patriarch George Bluth said, ""There's a good chance I may have committed some light treason""",Arrested Development,1,0
7831,2018-10-01,,Jeopardy,"(4, 3)",COMPLETE THE NANCY DREW BOOK TITLE,28,"(600,)",False,"""The Clue in"" this private daily journal",diary,1,0
7831,2018-10-01,,Jeopardy,"(5, 3)",ON THE FAST FOOD MENU,19,"(600,)",False,You can order a MeatZZa from them,Domino\'s,1,0
7831,2018-10-01,,Jeopardy,"(6, 3)",NEWSY PUNS,3,"(600,)",False,"When a veep shot his pal in 2006, ""The Daily Show"" regaled us with this punny title taken from a 1989 Aerosmith tune","""Cheney\'s Got a Gun""",0,3
