epNum,airDate,extra_info,round_name,coord,category,order,value,daily_double,question,answer,correctAttempts,wrongAttempts
Super Jeopardy! 5,1990-07-14,Super Jeopardy! quarterfinal game 4.,Jeopardy,"(5, 2)",DESIGN,22,"(400,)",False,Juniper trees are sometimes used to build chests known by the name of this other wood,cedar,1,0
Super Jeopardy! 5,1990-07-14,Super Jeopardy! quarterfinal game 4.,Jeopardy,"(6, 2)",THE DODGERS,18,"(400,)",False,His 23 wins in 1988 were the most by a Dodger pitcher since Sandy Koufax's 27 in 1966,Orel Hershiser,1,0
Super Jeopardy! 5,1990-07-14,Super Jeopardy! quarterfinal game 4.,Jeopardy,"(1, 3)",1980s ROCK,9,"(600,)",False,"This group's ""5150"" album was the first with Sammy Hagar as lead singer",Van Halen,1,0
Super Jeopardy! 5,1990-07-14,Super Jeopardy! quarterfinal game 4.,Jeopardy,"(2, 3)",LITERATURE,13,"(600,)",False,"As James Jones could tell you, this completes Kipling's line from ""Gentlemen-Rankers"", ""Damned from...""",here to eternity,1,0
Super Jeopardy! 5,1990-07-14,Super Jeopardy! quarterfinal game 4.,Jeopardy,"(3, 3)",PLANTS,28,"(600,)",False,"Among the most primitive plants with chlorophyll, it is the main plant life in both seawater & freshwater",algae,1,0
Super Jeopardy! 5,1990-07-14,Super Jeopardy! quarterfinal game 4.,Jeopardy,"(4, 3)",GEOMETRY,3,"(600,)",False,"To determine the area of a circle, you multiply pi X this",radius squared,1,0
Super Jeopardy! 5,1990-07-14,Super Jeopardy! quarterfinal game 4.,Jeopardy,"(5, 3)",DESIGN,23,"(600,)",False,"The Griffin originated as a design in this ""land between two rivers""",Mesopotamia,1,1
Super Jeopardy! 5,1990-07-14,Super Jeopardy! quarterfinal game 4.,Jeopardy,"(6, 3)",THE DODGERS,19,"(600,)",False,In 1981 this Dodger pitcher won the Rookie of the Year & the Cy Young Awards,Fernando Valenzuela,1,0
Super Jeopardy! 5,1990-07-14,Super Jeopardy! quarterfinal game 4.,Jeopardy,"(1, 4)",1980s ROCK,10,"(800,)",False,"She joined Tom Petty and the Heartbreakers in the 1981 smash ""Stop Draggin' My Heart Around""",Stevie Nicks,1,0
Super Jeopardy! 5,1990-07-14,Super Jeopardy! quarterfinal game 4.,Jeopardy,"(2, 4)",LITERATURE,14,"(800,)",False,"Her poem ""I Never Saw A Moor"" didn't refer to her missing a production of ""Othello""",Emily Dickinson,0,1
Super Jeopardy! 5,1990-07-14,Super Jeopardy! quarterfinal game 4.,Jeopardy,"(3, 4)",PLANTS,29,"(800,)",False,Carrots are root vegetables while potatoes are examples of these underground stems,tubers,1,0
Super Jeopardy! 5,1990-07-14,Super Jeopardy! quarterfinal game 4.,Jeopardy,"(4, 4)",GEOMETRY,5,"(800,)",False,2 or more circles that share the same center are said to be this,concentric,1,0
Super Jeopardy! 5,1990-07-14,Super Jeopardy! quarterfinal game 4.,Jeopardy,"(5, 4)",DESIGN,24,"(800,)",False,This group of buildings formed the Great Fortified Palace of the Moorish kings of Spain,Alhambra,1,0
Super Jeopardy! 5,1990-07-14,Super Jeopardy! quarterfinal game 4.,Jeopardy,"(6, 4)",THE DODGERS,20,"(800,)",False,"In 1969 this catcher, whose career was cut short by a 1958 auto accident, was voted into the Hall of Fame",Roy Campanella,1,0
Super Jeopardy! 5,1990-07-14,Super Jeopardy! quarterfinal game 4.,Jeopardy,"(1, 5)",1980s ROCK,11,"(1000,)",False,"In 1985 this group had its first No. 1 single with ""I Want To Know What Love Is""",Foreigner,1,0
Super Jeopardy! 5,1990-07-14,Super Jeopardy! quarterfinal game 4.,Jeopardy,"(2, 5)",LITERATURE,15,"(1000,)",False,"Among his ""Mosses From An Old Manse"" is ""Rappachini's Daughter""",Nathaniel Hawthorne,1,0
Super Jeopardy! 5,1990-07-14,Super Jeopardy! quarterfinal game 4.,Jeopardy,"(3, 5)",PLANTS,30,"(1000,)",False,This cactus can grow to 50' tall & the white flower that grows on top is Arizona's state flower,saguaro,1,0
Super Jeopardy! 5,1990-07-14,Super Jeopardy! quarterfinal game 4.,Jeopardy,"(4, 5)",GEOMETRY,7,"(1000,)",False,An oblique angle is one that is either acute or this,obtuse,1,0
Super Jeopardy! 5,1990-07-14,Super Jeopardy! quarterfinal game 4.,Jeopardy,"(5, 5)",DESIGN,25,"(1000,)",False,2 of the 3 classical orders of columns developed by the Greeks,"Doric, Ionic & Corinthian",1,0
Super Jeopardy! 5,1990-07-14,Super Jeopardy! quarterfinal game 4.,Jeopardy,"(6, 5)",THE DODGERS,21,"(1000,)",False,A Brooklyn bridge is named for this Dodger who lived in Brooklyn & later managed the Mets,Gil Hodges,1,0
Super Jeopardy! 5,1990-07-14,Super Jeopardy! quarterfinal game 4.,Double Jeopardy,"(1, 1)",CIVIL WAR,9,"(500,)",False,"You're hot as a pistol if you know the Union bought over 146,000 of this company's pistols",Colt,1,0
Super Jeopardy! 5,1990-07-14,Super Jeopardy! quarterfinal game 4.,Double Jeopardy,"(2, 1)",COMMUNICATIONS,17,"(500,)",False,"In 1989, for this medium's 50th anniversary, a plaque was put in a museum at the site of the 1939 World's Fair",Television,1,0
Super Jeopardy! 5,1990-07-14,Super Jeopardy! quarterfinal game 4.,Double Jeopardy,"(3, 1)",OPERA,1,"(500,)",False,"English translation of the title of Berlioz's opera ""Le Troyen""",The Trojans,1,0
Super Jeopardy! 5,1990-07-14,Super Jeopardy! quarterfinal game 4.,Double Jeopardy,"(4, 1)",INSECTS,24,"(500,)",False,"When hunting, this carnivore whose name means ""prophet"" raises its forelegs into a pious position",a praying mantis,1,0
Super Jeopardy! 5,1990-07-14,Super Jeopardy! quarterfinal game 4.,Double Jeopardy,"(5, 1)",WORLD GEOGRAPHY,12,"(500,)",False,"This country's deserts include the Gibson, Great Sandy & Great Victoria",Australia,1,0
Super Jeopardy! 5,1990-07-14,Super Jeopardy! quarterfinal game 4.,Double Jeopardy,"(6, 1)",KINGS NAMED ED,2,"(500,)",False,In 1939 he visited England for the first time since his abdication,Edward VIII,1,0
Super Jeopardy! 5,1990-07-14,Super Jeopardy! quarterfinal game 4.,Double Jeopardy,"(1, 2)",CIVIL WAR,18,"(1000,)",False,"In contrast to the ""Stars and Stripes"", the 1861 Confederate flag was nicknamed this","""Stars and Bars""",1,0
Super Jeopardy! 5,1990-07-14,Super Jeopardy! quarterfinal game 4.,Double Jeopardy,"(2, 2)",COMMUNICATIONS,19,"(1000,)",False,Communications satellite launched in 1962 that was the first privately owned Earth satellite,Telstar,1,0
Super Jeopardy! 5,1990-07-14,Super Jeopardy! quarterfinal game 4.,Double Jeopardy,"(3, 2)",OPERA,3,"(1000,)",False,Placido Domingo played Radames in a 1987 production of this Verdi opera staged at the Temple of Luxor,Aida,1,0
Super Jeopardy! 5,1990-07-14,Super Jeopardy! quarterfinal game 4.,Double Jeopardy,"(4, 2)",INSECTS,25,"(1000,)",False,"The German variety of this household pest is also called the Croton bug, after New York City's Croton Reservoir",a cockroach,1,0
Super Jeopardy! 5,1990-07-14,Super Jeopardy! quarterfinal game 4.,Double Jeopardy,"(5, 2)",WORLD GEOGRAPHY,13,"(1000,)",False,Jamestown is the capital of this British island where Napoleon died,St. Helena,1,0
Super Jeopardy! 5,1990-07-14,Super Jeopardy! quarterfinal game 4.,Double Jeopardy,"(6, 2)",KINGS NAMED ED,4,"(1000,)",False,This country's King Edward supported exploration projects of his brother Henry the Navigator,Portugal,1,0
Super Jeopardy! 5,1990-07-14,Super Jeopardy! quarterfinal game 4.,Double Jeopardy,"(1, 3)",CIVIL WAR,21,"(1500,)",False,"After failing to stop this general in Atlanta, General Hood asked to be relieved from duty",William T. Sherman,1,0
Super Jeopardy! 5,1990-07-14,Super Jeopardy! quarterfinal game 4.,Double Jeopardy,"(2, 3)",COMMUNICATIONS,20,"(1500,)",False,"U Thant spoke to the U.N. general assembly in English, although this was his native tongue",Burmese,1,0
Super Jeopardy! 5,1990-07-14,Super Jeopardy! quarterfinal game 4.,Double Jeopardy,"(3, 3)",OPERA,5,"(1500,)",False,"This Russian novel inspired the opera ""Raskolnikov""",Crime and Punishment,1,0
Super Jeopardy! 5,1990-07-14,Super Jeopardy! quarterfinal game 4.,Double Jeopardy,"(4, 3)",INSECTS,28,"(1500,)",False,Bubonic plague is spread by these insects who bite infected rats,fleas,1,0
Super Jeopardy! 5,1990-07-14,Super Jeopardy! quarterfinal game 4.,Double Jeopardy,"(5, 3)",WORLD GEOGRAPHY,14,"(1500,)",False,"In population, it's the largest city in South America",São Paulo,1,0
Super Jeopardy! 5,1990-07-14,Super Jeopardy! quarterfinal game 4.,Double Jeopardy,"(6, 3)",KINGS NAMED ED,6,"(1500,)",False,"Edward IV's symbol wasn't the tulip, though he fled to Holland before returning to fight this war",War of the Roses,1,0
Super Jeopardy! 5,1990-07-14,Super Jeopardy! quarterfinal game 4.,Double Jeopardy,"(1, 4)",CIVIL WAR,22,"(2000,)",False,"After he resigned as treasury secretary, he was named Chief Justice by Lincoln, who never got along with him",Salmon P. Chase,1,0
Super Jeopardy! 5,1990-07-14,Super Jeopardy! quarterfinal game 4.,Double Jeopardy,"(2, 4)",COMMUNICATIONS,26,"(2000,)",False,"The most often used letter in English text, it is also the quickest to send in Morse code",E,1,0
Super Jeopardy! 5,1990-07-14,Super Jeopardy! quarterfinal game 4.,Double Jeopardy,"(3, 4)",OPERA,10,"(2000,)",False,"Ping, Pang & Pong are characters in this Puccini opera set in Peking",Turandot,1,0
Super Jeopardy! 5,1990-07-14,Super Jeopardy! quarterfinal game 4.,Double Jeopardy,"(4, 4)",INSECTS,29,"(2000,)",False,The dreaded Dutch Elm Disease is spread from tree to tree by this insect,a beetle,0,1
Super Jeopardy! 5,1990-07-14,Super Jeopardy! quarterfinal game 4.,Double Jeopardy,"(5, 4)",WORLD GEOGRAPHY,15,"(2000,)",False,"Found mostly in the Soviet Union, this belt of grassland runs 5,000 miles from Hungary to Manchuria",Steppes,1,0
Super Jeopardy! 5,1990-07-14,Super Jeopardy! quarterfinal game 4.,Double Jeopardy,"(6, 4)",KINGS NAMED ED,7,"(8500,)",True,At his death he named Harold his successor though he allegedly promised the crown to William of Normandy,Edward the Confessor (Edward III),1,0
Super Jeopardy! 5,1990-07-14,Super Jeopardy! quarterfinal game 4.,Double Jeopardy,"(1, 5)",CIVIL WAR,23,"(2500,)",False,"On August 21, 1863 Quantrill's Raiders descended on this city in Kansas",Lawrence,1,0
Super Jeopardy! 5,1990-07-14,Super Jeopardy! quarterfinal game 4.,Double Jeopardy,"(2, 5)",COMMUNICATIONS,27,"(2500,)",False,This M.I.T. linguist claims every human knows the general principles of language at birth,Noam Chomsky,1,0
Super Jeopardy! 5,1990-07-14,Super Jeopardy! quarterfinal game 4.,Double Jeopardy,"(3, 5)",OPERA,11,"(5800,)",True,"Donizetti opera that includes the following, perhaps the most famous mad scene in opera:",Lucia di Lammermoor,1,0
Super Jeopardy! 5,1990-07-14,Super Jeopardy! quarterfinal game 4.,Double Jeopardy,"(4, 5)",INSECTS,30,"(2500,)",False,"Some have called the dragonfly this, in the belief that it sews up people's lips",a darning needle,1,0
Super Jeopardy! 5,1990-07-14,Super Jeopardy! quarterfinal game 4.,Double Jeopardy,"(5, 5)",WORLD GEOGRAPHY,16,"(2500,)",False,Iona is part of this Scottish island group,Hebrides,1,1
Super Jeopardy! 5,1990-07-14,Super Jeopardy! quarterfinal game 4.,Double Jeopardy,"(6, 5)",KINGS NAMED ED,8,"(2500,)",False,"King for 3 months in 1483, Shakespeare's ""Richard III"" tells of his death in the tower",Edward V,0,2
Super Jeopardy! 5,1990-07-14,Super Jeopardy! quarterfinal game 4.,Final Jeopardy,"(1, 1)",SCIENCE,0,"(5600, 10800, 7000, 13300)",False,Martin Klaproth named uranium after Uranus & this element after Uranus' children,titanium,2,2
Super Jeopardy! 6,1990-07-21,Super Jeopardy! quarterfinal game 5.,Jeopardy,"(1, 1)",USA,7,"(200,)",False,"Running from April 1860 to October 1861, it lost the mail only once",Pony Express,1,0
Super Jeopardy! 6,1990-07-21,Super Jeopardy! quarterfinal game 5.,Jeopardy,"(2, 1)",NURSERY RHYMES,28,"(200,)",False,Gardener described as “quite contrary”,Mary (Mary),1,0
Super Jeopardy! 6,1990-07-21,Super Jeopardy! quarterfinal game 5.,Jeopardy,"(3, 1)",STARTS WITH “S”,21,"(200,)",False,"A close-fitting dress usually with a straight skirt & no belt, or a case for a blade",sheath,1,0
Super Jeopardy! 6,1990-07-21,Super Jeopardy! quarterfinal game 5.,Jeopardy,"(4, 1)",WOMEN IN SPORTS,1,"(200,)",False,"Olympic figure skating champ of 1984 & 1988, she's nicknamed “Katarina the Great”",Katarina Witt,1,0
Super Jeopardy! 6,1990-07-21,Super Jeopardy! quarterfinal game 5.,Jeopardy,"(5, 1)",THE MIDDLE AGES,24,"(200,)",False,"During the 10th & 11th centuries, the king of France ruled only a narrow strip of land around this city",Paris,1,0
Super Jeopardy! 6,1990-07-21,Super Jeopardy! quarterfinal game 5.,Jeopardy,"(6, 1)",CLASSIC COMEDY TEAMS,8,"(200,)",False,"In 1928 F. Gosden & Chas. Correll renamed their Sam ’n’ Henry characters this, & the rest is history",Amos ’n’ Andy,1,0
Super Jeopardy! 6,1990-07-21,Super Jeopardy! quarterfinal game 5.,Jeopardy,"(1, 2)",USA,9,"(400,)",False,A new Orleans park near Basin Street is named for this late trumpeter,Louis Armstrong,1,0
Super Jeopardy! 6,1990-07-21,Super Jeopardy! quarterfinal game 5.,Jeopardy,"(2, 2)",NURSERY RHYMES,29,"(400,)",False,Weapon the farmer's wife wielded in her attack on 3 blind mice,carving knife,1,0
Super Jeopardy! 6,1990-07-21,Super Jeopardy! quarterfinal game 5.,Jeopardy,"(3, 2)",STARTS WITH “S”,30,"(400,)",False,"Not a table for serving lunch, it's 2 large ad placards linked by straps & worn over the shoulders",sandwich board,1,0
Super Jeopardy! 6,1990-07-21,Super Jeopardy! quarterfinal game 5.,Jeopardy,"(4, 2)",WOMEN IN SPORTS,2,"(400,)",False,In 1985 Lynette Woodard became the 1st woman to play basketball for this exhibition team,Harlem Globetrotters,1,0
Super Jeopardy! 6,1990-07-21,Super Jeopardy! quarterfinal game 5.,Jeopardy,"(5, 2)",THE MIDDLE AGES,3,"(400,)",False,They were trade organizations that fixed wages & set quality standards,guilds,1,0
Super Jeopardy! 6,1990-07-21,Super Jeopardy! quarterfinal game 5.,Jeopardy,"(6, 2)",CLASSIC COMEDY TEAMS,14,"(400,)",False,Classic comedy team associated with the line “Here's another fine mess you've gotten me into”,Laurel and Hardy,1,0
Super Jeopardy! 6,1990-07-21,Super Jeopardy! quarterfinal game 5.,Jeopardy,"(1, 3)",USA,10,"(600,)",False,"Among official state nicknames there isn't a “later” state, but there is a “Sooner” state, this one",Oklahoma,1,0
Super Jeopardy! 6,1990-07-21,Super Jeopardy! quarterfinal game 5.,Jeopardy,"(2, 3)",NURSERY RHYMES,25,"(600,)",False,"While you “ring-a-ring o'roses”, you've got a pocketful of these flowers",posies,1,0
Super Jeopardy! 6,1990-07-21,Super Jeopardy! quarterfinal game 5.,Jeopardy,"(3, 3)",STARTS WITH “S”,22,"(600,)",False,"In printing, a fine line finishing off the main stroke of a letter",serif,1,0
Super Jeopardy! 6,1990-07-21,Super Jeopardy! quarterfinal game 5.,Jeopardy,"(4, 3)",WOMEN IN SPORTS,4,"(600,)",False,In 1985 she became the first gymnast to be elected to the U.S. Olympic Hall of Fame,Mary Lou Retton,1,0
Super Jeopardy! 6,1990-07-21,Super Jeopardy! quarterfinal game 5.,Jeopardy,"(5, 3)",THE MIDDLE AGES,13,"(600,)",False,"This king of England lost territories, was excommunicated & was forced to accept the Magna Carta",King John,1,0
Super Jeopardy! 6,1990-07-21,Super Jeopardy! quarterfinal game 5.,Jeopardy,"(6, 3)",CLASSIC COMEDY TEAMS,23,"(600,)",False,"Name completing the catch phrase “Absolutely, Mr. Gallagher?” “Positively...”",Mr. Shean,1,0
Super Jeopardy! 6,1990-07-21,Super Jeopardy! quarterfinal game 5.,Jeopardy,"(1, 4)",USA,11,"(1600,)",True,"Now known as this, in the 17th century this island ws owned by a man named Isaac Bedloe",Liberty,0,1
Super Jeopardy! 6,1990-07-21,Super Jeopardy! quarterfinal game 5.,Jeopardy,"(2, 4)",NURSERY RHYMES,26,"(800,)",False,In “rock-a-bye baby” this is when “the cradle will rock”,when the wind blows,1,0
Super Jeopardy! 6,1990-07-21,Super Jeopardy! quarterfinal game 5.,Jeopardy,"(3, 4)",STARTS WITH “S”,19,"(800,)",False,The center of our galaxy lies in this constellation between Scorpio & Capricorn,Sagitarius,0,3
Super Jeopardy! 6,1990-07-21,Super Jeopardy! quarterfinal game 5.,Jeopardy,"(4, 4)",WOMEN IN SPORTS,5,"(800,)",False,"Since March, women's tennis has had a new advantage, this 14-year-old powerhouse",Jennifer Capriati,1,0
Super Jeopardy! 6,1990-07-21,Super Jeopardy! quarterfinal game 5.,Jeopardy,"(5, 4)",THE MIDDLE AGES,17,"(800,)",False,"In the 13th C. the Franciscan friars wore gray, while the Friars founded by this saint wore black",Saint Dominic,1,0
Super Jeopardy! 6,1990-07-21,Super Jeopardy! quarterfinal game 5.,Jeopardy,"(6, 4)",CLASSIC COMEDY TEAMS,16,"(800,)",False,"Wheeler had Woolsey, & Olsen had him for a partner",(Chick) Johnson,1,0
Super Jeopardy! 6,1990-07-21,Super Jeopardy! quarterfinal game 5.,Jeopardy,"(1, 5)",USA,12,"(1000,)",False,Thomas McKean of Delaware was the last to sign this & may have done it as late as 1781,Declaration of Independence,1,0
Super Jeopardy! 6,1990-07-21,Super Jeopardy! quarterfinal game 5.,Jeopardy,"(2, 5)",NURSERY RHYMES,27,"(1000,)",False,"A compendium of nursery rhyme character quotes would include this one under Horner, Little Jack",what a good boy am I,1,0
Super Jeopardy! 6,1990-07-21,Super Jeopardy! quarterfinal game 5.,Jeopardy,"(3, 5)",STARTS WITH “S”,20,"(1000,)",False,This term that means “without knee breeches” was applied to some ill-clad French revolutionaries,sans-culottes,1,0
Super Jeopardy! 6,1990-07-21,Super Jeopardy! quarterfinal game 5.,Jeopardy,"(4, 5)",WOMEN IN SPORTS,6,"(1000,)",False,"With over $2.5 million in career earnings, Pat Bradley is the top female money-winner in this sport",golf,1,0
Super Jeopardy! 6,1990-07-21,Super Jeopardy! quarterfinal game 5.,Jeopardy,"(5, 5)",THE MIDDLE AGES,18,"(1000,)",False,"Pope Stephen II gave him the title patrician, but most people know Pepin III by this nickname",Pepin the Short,1,0
Super Jeopardy! 6,1990-07-21,Super Jeopardy! quarterfinal game 5.,Jeopardy,"(6, 5)",CLASSIC COMEDY TEAMS,15,"(1000,)",False,"Their real last name was Joachim; brothers Harry, Al & Jimmy got this name from a passing truck",Ritz Brothers,1,0
Super Jeopardy! 6,1990-07-21,Super Jeopardy! quarterfinal game 5.,Double Jeopardy,"(1, 1)",OLD TESTAMENT,23,"(500,)",False,I Kings 10 says the Queen of Sheba was highly impressed by his wisdom,Solomon,1,0
Super Jeopardy! 6,1990-07-21,Super Jeopardy! quarterfinal game 5.,Double Jeopardy,"(2, 1)",SCIENCE,29,"(500,)",False,"In 1931 “New Dawn”, a species of this thorny garden flower, became the 1st plant to receive a patent",rose,1,0
Super Jeopardy! 6,1990-07-21,Super Jeopardy! quarterfinal game 5.,Double Jeopardy,"(3, 1)",ART,25,"(500,)",False,"Missing from the 1989 U.S. tour of his works was a lady missing her clothes, the “Naked Maja”",Goya,1,0
Super Jeopardy! 6,1990-07-21,Super Jeopardy! quarterfinal game 5.,Double Jeopardy,"(4, 1)",LAKES & RIVERS,1,"(500,)",False,3 of the 5 largest lakes in north America are part of this group,Greak Lakes,1,0
Super Jeopardy! 6,1990-07-21,Super Jeopardy! quarterfinal game 5.,Double Jeopardy,"(5, 1)",THEATRE,30,"(500,)",False,The book “Mama's Bank Account” evolved into this play,I Remember Mama,1,0
Super Jeopardy! 6,1990-07-21,Super Jeopardy! quarterfinal game 5.,Double Jeopardy,"(6, 1)",MAGAZINES,11,"(500,)",False,The Numismatist is geared to hobbyists who collect these,coins,1,0
Super Jeopardy! 6,1990-07-21,Super Jeopardy! quarterfinal game 5.,Double Jeopardy,"(1, 2)",OLD TESTAMENT,24,"(1000,)",False,"While smiting the firstborn in Egypt, the Lord passed over houses with this on the doorposts",lamb\'s blood,1,0
Super Jeopardy! 6,1990-07-21,Super Jeopardy! quarterfinal game 5.,Double Jeopardy,"(2, 2)",SCIENCE,28,"(1000,)",False,It's the common name for hydrated oxide of iron,rust,1,0
Super Jeopardy! 6,1990-07-21,Super Jeopardy! quarterfinal game 5.,Double Jeopardy,"(3, 2)",ART,26,"(1000,)",False,"Naum Gabo created a kinetic sculpture in 1920, but this artist is credited with the first true mobile",(Alexander) Calder,1,0
Super Jeopardy! 6,1990-07-21,Super Jeopardy! quarterfinal game 5.,Double Jeopardy,"(4, 2)",LAKES & RIVERS,2,"(1000,)",False,"This country's longest river is the Tay, but the Clyde carries more traffic",Scotland,1,0
Super Jeopardy! 6,1990-07-21,Super Jeopardy! quarterfinal game 5.,Double Jeopardy,"(5, 2)",THEATRE,27,"(1000,)",False,E. O'Neill play about a fugitive black man who'd made himself ruler of a West Indian island,(The) Emperor Jones,1,0
Super Jeopardy! 6,1990-07-21,Super Jeopardy! quarterfinal game 5.,Double Jeopardy,"(6, 2)",MAGAZINES,12,"(1000,)",False,Cape Cod Life caters to residents of Cape Cod as well as these 2 resort islands,Nantucket & Martha\'s Vineyard,1,0
Super Jeopardy! 6,1990-07-21,Super Jeopardy! quarterfinal game 5.,Double Jeopardy,"(1, 3)",OLD TESTAMENT,9,"(2500,)",True,The Open Bible describes the first of the 150 of these as “two ways of life contrasted”,Psalms,0,1
Super Jeopardy! 6,1990-07-21,Super Jeopardy! quarterfinal game 5.,Double Jeopardy,"(2, 3)",SCIENCE,8,"(1500,)",False,It's the ratio of the density of a liquid to that of an equal volume of distilled water at 4 degrees C.,specific gravity,0,1
Super Jeopardy! 6,1990-07-21,Super Jeopardy! quarterfinal game 5.,Double Jeopardy,"(3, 3)",ART,3,"(1500,)",False,Last name of the Rembrandt known for portraits of Washington & Jefferson,Peale,1,0
Super Jeopardy! 6,1990-07-21,Super Jeopardy! quarterfinal game 5.,Double Jeopardy,"(4, 3)",LAKES & RIVERS,4,"(1500,)",False,"New York state actually has 11, not 10, of them",Finger Lakes,1,0
Super Jeopardy! 6,1990-07-21,Super Jeopardy! quarterfinal game 5.,Double Jeopardy,"(5, 3)",THEATRE,15,"(1500,)",False,"If Rosencrantz & Guildenstern were alive, they might know he also wrote “Jumpers”",Tom Stoppard,1,0
Super Jeopardy! 6,1990-07-21,Super Jeopardy! quarterfinal game 5.,Double Jeopardy,"(6, 3)",MAGAZINES,21,"(1500,)",False,Decision Magazine is published by this minister's evangelistic association,Billy Graham,1,0
Super Jeopardy! 6,1990-07-21,Super Jeopardy! quarterfinal game 5.,Double Jeopardy,"(1, 4)",OLD TESTAMENT,17,"(2000,)",False,"Not only did he foil Haman's plot, he got Haman's house after Haman was hanged",Mordecai,1,0
Super Jeopardy! 6,1990-07-21,Super Jeopardy! quarterfinal game 5.,Double Jeopardy,"(2, 4)",SCIENCE,13,"(2000,)",False,1 of 2 protocontinents that converged about 300 million years ago to form Pangaea,Gondwanaland (or Laurasia),1,0
Super Jeopardy! 6,1990-07-21,Super Jeopardy! quarterfinal game 5.,Double Jeopardy,"(3, 4)",ART,7,"(2000,)",False,German-born artist who's been called “Dadamax” & “The Complete Surrealist”,Max Ernst,0,1
Super Jeopardy! 6,1990-07-21,Super Jeopardy! quarterfinal game 5.,Double Jeopardy,"(4, 4)",LAKES & RIVERS,5,"(2000,)",False,"Lake Eyre, the largest on this continent, covers 3600 square miles but is only about 4 feet deep",Australia,1,0
Super Jeopardy! 6,1990-07-21,Super Jeopardy! quarterfinal game 5.,Double Jeopardy,"(5, 4)",THEATRE,16,"(2000,)",True,The 2 writers who collaborated on “Dinner at Eight” & “Stage Door”,Kaufman and Edna Ferber,0,1
Super Jeopardy! 6,1990-07-21,Super Jeopardy! quarterfinal game 5.,Double Jeopardy,"(6, 4)",MAGAZINES,19,"(2000,)",False,It calls itself “America's Food & Entertaining Magazine”,Bon Appetit,1,1
Super Jeopardy! 6,1990-07-21,Super Jeopardy! quarterfinal game 5.,Double Jeopardy,"(1, 5)",OLD TESTAMENT,20,"(2500,)",False,"Though the eldest of Jacob's 12 sons, he forfeited his birthright",Reuben,0,2
Super Jeopardy! 6,1990-07-21,Super Jeopardy! quarterfinal game 5.,Double Jeopardy,"(2, 5)",SCIENCE,14,"(2500,)",False,"The greenhouse effect occurs in this, the lowest level of the atmosphere",troposphere,1,0
Super Jeopardy! 6,1990-07-21,Super Jeopardy! quarterfinal game 5.,Double Jeopardy,"(3, 5)",ART,10,"(2500,)",False,Russian emigre who painted “Bride & Groom with Eiffel Tower”,(Marc) Chagall,1,0
Super Jeopardy! 6,1990-07-21,Super Jeopardy! quarterfinal game 5.,Double Jeopardy,"(4, 5)",LAKES & RIVERS,6,"(2500,)",False,"The name of this river which joins the Ganges means “the son of Brahma, the creator of the universe”",Brahmaputra,1,0
Super Jeopardy! 6,1990-07-21,Super Jeopardy! quarterfinal game 5.,Double Jeopardy,"(5, 5)",THEATRE,18,"(2500,)",False,His novel “A Death in the Family” was adapted for the stage as “All The Way Home”,(James) Agee,1,0
Super Jeopardy! 6,1990-07-21,Super Jeopardy! quarterfinal game 5.,Double Jeopardy,"(6, 5)",MAGAZINES,22,"(2500,)",False,1989 marked the 20th anniversary of this oversized celebrity magazine founded by Andy Warhol,Interview,1,0
Super Jeopardy! 6,1990-07-21,Super Jeopardy! quarterfinal game 5.,Final Jeopardy,"(1, 1)",LITERATURE,0,"(3199, 10700, 11400, 10401)",False,Parts of this epic work published in 1667 were dictated by its author to family members,Paradise Lost,2,2
Super Jeopardy! 7,1990-07-28,Super Jeopardy! quarterfinal game 6.,Jeopardy,"(1, 1)",HAIL TO THE CHIEF,9,"(200,)",False,He was impeached in 1868 but was acquitted by a margin of 1 vote,(Andrew) Johnson,1,0
Super Jeopardy! 7,1990-07-28,Super Jeopardy! quarterfinal game 6.,Jeopardy,"(2, 1)",SCULPTURE,10,"(200,)",False,"Though it sounds cold, the Greeks carved these decorative bands on the sides of buildings",a frieze,1,0
Super Jeopardy! 7,1990-07-28,Super Jeopardy! quarterfinal game 6.,Jeopardy,"(3, 1)",TOMs & THOMASes,1,"(200,)",False,"His fans had high hopes that he'd win an Oscar this year for ""Born on the Fourth of July""",Tom Cruise,1,0
Super Jeopardy! 7,1990-07-28,Super Jeopardy! quarterfinal game 6.,Jeopardy,"(4, 1)",1979,2,"(200,)",False,In a 1200-page report the Surgeon General linked doing this to heart & lung disease & cancer,smoking,1,0
Super Jeopardy! 7,1990-07-28,Super Jeopardy! quarterfinal game 6.,Jeopardy,"(5, 1)",WORLD TRAVEL,21,"(200,)",False,"EPCOT, as in EPCOT Center, is an acronym for ""Experimental Prototype Community of"" this",Tomorrow,1,1
Super Jeopardy! 7,1990-07-28,Super Jeopardy! quarterfinal game 6.,Jeopardy,"(6, 1)",JIM HENSON,3,"(200,)",False,"While it ran from 1976-81, it was the world's most watched first-run syndicated TV show",The Muppet Show,1,0
Super Jeopardy! 7,1990-07-28,Super Jeopardy! quarterfinal game 6.,Jeopardy,"(1, 2)",HAIL TO THE CHIEF,11,"(400,)",False,"He had 48 grandchildren, 1 of whom also became president",William (Henry) Harrison,1,1
Super Jeopardy! 7,1990-07-28,Super Jeopardy! quarterfinal game 6.,Jeopardy,"(2, 2)",SCULPTURE,15,"(400,)",False,"Using drills & dynamite, Gutzon Borglum began this massive work in 1927",Mount Rushmore,1,0
